תאריך,סוג תנועת מלאי,מס. תעודה/חשבונית,"מק""ט",תאור מוצר,כמות (קניה/מכירה),"עלות ש""ח ליח' ק/מ","עלות ש""ח",מקור עלות,מס' לקוח,שם לקוח,מס' ספק,שם ספק,מחסן,איתור,"פק""ע/מנה",מהדורת מוצר,מהדורת עץ מוצר,יח' קניה/מכירה,כמות מפעל,יח' מפעל,עלות USD ליח' ק/מ,עלות USD,מטבע תנועה,למחסן,לאיתור,"למק""ט",תאור מוצר,"לפק""ע/מנה",מהדורת עץ מוצר,מסטטוס,לסטטוס,מפעולה/משטח,לפעולה/משטח,"עבור פק""ע","עבור מק""ט",תאור מוצר,עבור פעולה/משטח,מס. אריזות,קוד סוג אריזה,תאור סוג אריזה,חתימה,ת. חתימה
5/20/2025,ספירות מלאי,IC25000011,25000394,שנאי מבדל 230V-2X12V-25VA,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000394,שנאי מבדל 230V-2X12V-25VA,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000397,מהדק סכין TRK 1.5,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000397,מהדק סכין TRK 1.5,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000399,סופית לחוט 2.5 ממ'(1000 יח'),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000399,סופית לחוט 2.5 ממ'(1000 יח'),0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000401,קונקטור 20 לפלט כבל,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000401,קונקטור 20 לפלט כבל,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000406,בית מנורה G10g לפלורסנט עגול +בית סטרטר,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000406,בית מנורה G10g לפלורסנט עגול +בית סטרטר,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000408,פס צבירה חד פאזי,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000408,פס צבירה חד פאזי,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000409,פס צבירה מפליז 6X8 עם ברגים,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000409,פס צבירה מפליז 6X8 עם ברגים,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000417,"מדבקה ""פס השוואה פוטנציאלי""   120X80 ממ'",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000417,"מדבקה ""פס השוואה פוטנציאלי""   120X80 ממ'",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000418,"לוח עה""ט ל-12 ח""א +גב ללא דלת",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000418,"לוח עה""ט ל-12 ח""א +גב ללא דלת",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000431,"ש""ש גריזלין צר בלי רזרבה 598592",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000431,"ש""ש גריזלין צר בלי רזרבה 598592",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000433,שנאי 220V/24V 1.2VA  T70/E 44090,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000433,שנאי 220V/24V 1.2VA  T70/E 44090,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000435,וו תליה זנב חזיר pigtail,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000435,וו תליה זנב חזיר pigtail,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000438,ממסר מגע אחד 10A 12V DC 14FF,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000438,ממסר מגע אחד 10A 12V DC 14FF,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000465,שעון TALENTO 371 EASY,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000465,שעון TALENTO 371 EASY,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000471,"מפ""ז 3X16A",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000471,"מפ""ז 3X16A",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000472,מבודד 2X16A,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000472,מבודד 2X16A,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000476,לחצן מואר רגעי מלבני אדום P16 LMT2 כולל נורית לד,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000476,לחצן מואר רגעי מלבני אדום P16 LMT2 כולל נורית לד,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000477,כיסוי שקוף  90 מע' ללחצן מלבני 50-011-02,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000477,כיסוי שקוף  90 מע' ללחצן מלבני 50-011-02,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000485,גישור למהדק 2 קומות 2090.2,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000485,גישור למהדק 2 קומות 2090.2,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000493,קופ' 100X100X50 עם פיטמות,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000493,קופ' 100X100X50 עם פיטמות,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000494,"ח""א 1X4A  10K צ'ינט",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000494,"ח""א 1X4A  10K צ'ינט",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000502,ממסר מסדרה  114 A4 24V AC.1.10A,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000502,ממסר מסדרה  114 A4 24V AC.1.10A,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000503,בסיס ממסר 14 פין שטוח RT-704,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000503,בסיס ממסר 14 פין שטוח RT-704,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000506,מפסק גלגלת ישרה M3*05-NC-NO,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000506,מפסק גלגלת ישרה M3*05-NC-NO,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000511,כיסוי לקונקטור 9 פין,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000511,כיסוי לקונקטור 9 פין,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000512,שנאי 24V/1AW:5.5X2.1X11MM,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000512,שנאי 24V/1AW:5.5X2.1X11MM,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000514,לחצן רגעי אדום + בסיס LAY4-EA4 לקופסא,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000514,לחצן רגעי אדום + בסיס LAY4-EA4 לקופסא,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000519,ממסר 2 מגעים רחבים נשלפים+לד D.C.V12,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000519,ממסר 2 מגעים רחבים נשלפים+לד D.C.V12,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000528,לחצן מתחתי רגעי מואר הקפי כחול קוטר חור 19 מ''מ (40501126),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000528,לחצן מתחתי רגעי מואר הקפי כחול קוטר חור 19 מ''מ (40501126),0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000529,שעון שבועי/יומי דיגיטלי +רזרבה 15A DHC,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000529,שעון שבועי/יומי דיגיטלי +רזרבה 15A DHC,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000533,"מנתק ח""א  חד קוטבי  C4 15KA",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000533,"מנתק ח""א  חד קוטבי  C4 15KA",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000534,"מנתק ח""א חד קוטבי C2 10KA",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000534,"מנתק ח""א חד קוטבי C2 10KA",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000535,סופית לחוט 0.5 (1000 יחידות),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000535,סופית לחוט 0.5 (1000 יחידות),0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000537,סירנה מתכת MS-230V  ACL-6 100DB 230V,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000537,סירנה מתכת MS-230V  ACL-6 100DB 230V,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000544,"ח""א עם ניתוק אפס 16C +N 6KA",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000544,"ח""א עם ניתוק אפס 16C +N 6KA",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000545,S201PC40NA 15KA 1*40A+N ABB,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000545,S201PC40NA 15KA 1*40A+N ABB,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000546,מנתק חא חד קטבי ABB S201M C 20,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000546,מנתק חא חד קטבי ABB S201M C 20,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000547,מנתק חא חד קטבי ABB S201M C16,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000547,מנתק חא חד קטבי ABB S201M C16,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000548,מנתק חא חד קטבי S201M C10,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000548,מנתק חא חד קטבי S201M C10,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000549,"מפ""ז HAGER 1P 16A SBN116",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000549,"מפ""ז HAGER 1P 16A SBN116",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000554,"מהדק נמוך בז' 2.5-16 ממ""ר RK16/35N PA-1551.2",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000554,"מהדק נמוך בז' 2.5-16 ממ""ר RK16/35N PA-1551.2",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000557,שנאי AC 24V 2A,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000557,שנאי AC 24V 2A,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000588,כבל מאריך עם מפצל ל-6 שקעים,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000588,כבל מאריך עם מפצל ל-6 שקעים,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000591,תעלה פלסטית עם מכסה 30X30 ממ',0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000591,תעלה פלסטית עם מכסה 30X30 ממ',0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000592,ספק כח 12V  1A לשקע קיר,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000592,ספק כח 12V  1A לשקע קיר,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000595,תעלת פח עם מכסה 40X40,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח,0,יח,0.00,0.00,"ש""ח",Main,0,25000595,תעלת פח עם מכסה 40X40,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000621,"פס דין לח""א  מחורץ נמוך",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000621,"פס דין לח""א  מחורץ נמוך",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000622,כבל מאריך תוף+כבל 2.5*3 40 מטר +ממסר+תקע תיקני,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000622,כבל מאריך תוף+כבל 2.5*3 40 מטר +ממסר+תקע תיקני,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000628,גשש  קרבה  XS4P18MB230  NC,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000628,גשש  קרבה  XS4P18MB230  NC,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000631,מתאם תקשורת דגם NE-4110S,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000631,מתאם תקשורת דגם NE-4110S,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000633,מפסק גבול זרוע קצרה N.O/N.C TLS-121,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000633,מפסק גבול זרוע קצרה N.O/N.C TLS-121,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000639,מפסק גבול זרוע מתכווננת TLS-131  NO-NC,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000639,מפסק גבול זרוע מתכווננת TLS-131  NO-NC,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000645,ראש בורר 0-1 + בסיס,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000645,ראש בורר 0-1 + בסיס,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000647,מפסק גבול זרוע מתכווננת N.C/N.C. FT139J02,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000647,מפסק גבול זרוע מתכווננת N.C/N.C. FT139J02,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000648,מצת ES-2 702 עין השופט,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000648,מצת ES-2 702 עין השופט,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000649,מפסק גבול זרוע קצרה NC/NC FT145J02,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000649,מפסק גבול זרוע קצרה NC/NC FT145J02,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000652,שלט ללחצני פולרה (לא פעיל),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000652,שלט ללחצני פולרה (לא פעיל),0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000653,מתאם סיראלי USB-TO RS232,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000653,מתאם סיראלי USB-TO RS232,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000661,גלגל קונזולי,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000661,גלגל קונזולי,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000662,שרוול לחץ 70 ממ' מתכת,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000662,שרוול לחץ 70 ממ' מתכת,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000665,מפסק תלת פאזי SB316 (לא פעיל),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000665,מפסק תלת פאזי SB316 (לא פעיל),0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000670,פס שיניים 12X22 (סגור כפילות) (לא פעיל),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000670,פס שיניים 12X22 (סגור כפילות) (לא פעיל),0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000672,"ח""א 1X6A גנרל",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000672,"ח""א 1X6A גנרל",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000677,"מהדק הארקה 6X10 ממ""ר",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000677,"מהדק הארקה 6X10 ממ""ר",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000682,פס אמריקאי 2X36 (לא פעיל),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000682,פס אמריקאי 2X36 (לא פעיל),0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000890,אל פסק ADVICE AIN1000 UPS,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000890,אל פסק ADVICE AIN1000 UPS,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000891,טרמוסטט ללוח מ 0-60 מעלות,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000891,טרמוסטט ללוח מ 0-60 מעלות,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000892,מנורת סימון מודולרית ירוק,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000892,מנורת סימון מודולרית ירוק,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000893,מתאם תקשורת רשת לסיראל דגם NPORT 5150-EU,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000893,מתאם תקשורת רשת לסיראל דגם NPORT 5150-EU,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000897,שנאי למעגל מודפס מתחים 115V-115V/18V-20V-20V-12V (לא פעיל),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000897,שנאי למעגל מודפס מתחים 115V-115V/18V-20V-20V-12V (לא פעיל),0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000910,תאורת חרום 60W,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000910,תאורת חרום 60W,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000911,שרוול מתכווץ 1.5 שחור,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000911,שרוול מתכווץ 1.5 שחור,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000913,ממסר 2 מגעים מסידרה 942-2C-240V AC   S 5A (לא פעיל),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000913,ממסר 2 מגעים מסידרה 942-2C-240V AC   S 5A (לא פעיל),0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000915,יחידת בקרת מתח מצבר LVLD-1220 לארון ה-8,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000915,יחידת בקרת מתח מצבר LVLD-1220 לארון ה-8,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000916,מטען 12V למצבר דגם SD-25A-12 לארון ה-8,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000916,מטען 12V למצבר דגם SD-25A-12 לארון ה-8,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000917,מטען מ 220VAC  ל 12DCD לארון ה-8,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000917,מטען מ 220VAC  ל 12DCD לארון ה-8,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000919,"ממ""ט 10*1 ABB SN201M C10 10A+N (לא פעיל)",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000919,"ממ""ט 10*1 ABB SN201M C10 10A+N (לא פעיל)",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000921,"ממ""ט 10B+N*1   ABB",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000921,"ממ""ט 10B+N*1   ABB",0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000929,ספק כוח SP-150-24,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000929,ספק כוח SP-150-24,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000930,15W SINGLE OUTPUT SWITCHING P.S OUT 5V/3V (לא פעיל),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000930,15W SINGLE OUTPUT SWITCHING P.S OUT 5V/3V (לא פעיל),0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000948,פיוז זכוכית 20 מ''מ SB 10A,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000948,פיוז זכוכית 20 מ''מ SB 10A,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000953,אל פסק( UPS TOP 2000 (AON2000-2,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000953,אל פסק( UPS TOP 2000 (AON2000-2,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
5/20/2025,ספירות מלאי,IC25000011,25000956,לחצן מתכתי רגעי מואר ירוק קוטר חור 30 N.C 12V D.C IP-65,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,25000956,לחצן מתכתי רגעי מואר ירוק קוטר חור 30 N.C 12V D.C IP-65,0,,,Goods,,,,,,,0,,,master,5/21/25 13:48
