תאריך,סוג תנועת מלאי,מס. תעודה/חשבונית,"מק""ט",תאור מוצר,כמות (קניה/מכירה),"עלות ש""ח ליח' ק/מ","עלות ש""ח",מקור עלות,מס' לקוח,שם לקוח,מס' ספק,שם ספק,מחסן,איתור,"פק""ע/מנה",מהדורת מוצר,מהדורת עץ מוצר,יח' קניה/מכירה,כמות מפעל,יח' מפעל,עלות USD ליח' ק/מ,עלות USD,מטבע תנועה,למחסן,לאיתור,"למק""ט",תאור מוצר,"לפק""ע/מנה",מהדורת עץ מוצר,מסטטוס,לסטטוס,מפעולה/משטח,לפעולה/משטח,"עבור פק""ע","עבור מק""ט",תאור מוצר,עבור פעולה/משטח,מס. אריזות,קוד סוג אריזה,תאור סוג אריזה,חתימה,ת. חתימה
3/27/2025,ספירות מלאי,IC25000007,22000951,SIC3 serial interface converter 06233,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22000951,SIC3 serial interface converter 06233,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22000953,LRM1 long range mount 06103,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22000953,LRM1 long range mount 06103,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22000963,פח תחתון לארון UPS- חניה,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22000963,פח תחתון לארון UPS- חניה,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22000964,פח גב לארון UPS,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22000964,פח גב לארון UPS,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22000974,בקר WEIGAND LAN LCD,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22000974,בקר WEIGAND LAN LCD,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22000978,"מפריד תנועה  עמוד נמוך 100/20/45 ס""מ (מק""ט 12218)",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22000978,"מפריד תנועה  עמוד נמוך 100/20/45 ס""מ (מק""ט 12218)",0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22000985,"עמוד אנטי ונדלי למצלמת LPR גובה 50 ס""מ שחור (ral 9005)",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22000985,"עמוד אנטי ונדלי למצלמת LPR גובה 50 ס""מ שחור (ral 9005)",0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22000990,מקודד פנימי ASK דגם CPL407U+ANT400,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22000990,מקודד פנימי ASK דגם CPL407U+ANT400,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001001,dima u&d new לא פעיל,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001001,dima u&d new לא פעיל,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001004,kit-gom 5 P120053 00002 (גומי לזרוע 4 מ'),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001004,kit-gom 5 P120053 00002 (גומי לזרוע 4 מ'),0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001008,base for column לא פעיל,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001008,base for column לא פעיל,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001015,night&day speed.3 black 320050 (מחסום שחור מהיר 3 מ'),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001015,night&day speed.3 black 320050 (מחסום שחור מהיר 3 מ'),0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001021,קורא כרטיסי אשראי לקופה ידנית USB שולחני,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001021,קורא כרטיסי אשראי לקופה ידנית USB שולחני,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001024,מתאם lpt למדפסת טרמית,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001024,מתאם lpt למדפסת טרמית,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001026,LIGHT 3 R/G P120077 00001,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001026,LIGHT 3 R/G P120077 00001,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001027,+TCP2RS 310029,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001027,+TCP2RS 310029,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001030,גליל נייר טרמי 80*80 1/2 קור מודפס פרוצס כולל פס שחור לקריא,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001030,גליל נייר טרמי 80*80 1/2 קור מודפס פרוצס כולל פס שחור לקריא,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001031,"גליל נייר טרמי 60*86.78 קוטר 1"" 110 מיקרון רוחב 60 ממ הדפסה",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001031,"גליל נייר טרמי 60*86.78 קוטר 1"" 110 מיקרון רוחב 60 ממ הדפסה",0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001034,*מרכזיה,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001034,*מרכזיה,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001036,אינטרקום אנטיואנדלי חיצוני כולל לחצן 1 + כתובת IP 1,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001036,אינטרקום אנטיואנדלי חיצוני כולל לחצן 1 + כתובת IP 1,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001039,ASS. POMOLO M.A.M. N&D 041338 (ידית ניטרול),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001039,ASS. POMOLO M.A.M. N&D 041338 (ידית ניטרול),0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001044,SPINA EL. SPIROL 12x50 025304R (ספרינג פין לבורג למתקן זרוע,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001044,SPINA EL. SPIROL 12x50 025304R (ספרינג פין לבורג למתקן זרוע,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001047,MICROINT. FINECORSA BARRIERE 033203 (מפסק גבול),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001047,MICROINT. FINECORSA BARRIERE 033203 (מפסק גבול),0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001052,CENTRALINA CSB-BR 230V 50/60Hz con staffa I100520 60001 (לו,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001052,CENTRALINA CSB-BR 230V 50/60Hz con staffa I100520 60001 (לו,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001061,BL-SMALL 50 זרוע למחסום 5 מ' (323103),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001061,BL-SMALL 50 זרוע למחסום 5 מ' (323103),0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001063,PT3 A/S/C PUSH BUTTON 390310,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001063,PT3 A/S/C PUSH BUTTON 390310,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001064,MAK-2 DETECTOR 2 CH 394056,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001064,MAK-2 DETECTOR 2 CH 394056,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001066,SPIRA-PRO LOOP 394060,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001066,SPIRA-PRO LOOP 394060,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001067,RAY2-R4 O&O TRANSMITTER 391130,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001067,RAY2-R4 O&O TRANSMITTER 391130,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001068,FOTO-I PHOTOCELLS 385120,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001068,FOTO-I PHOTOCELLS 385120,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001069,COL-F 2PZ COLUMN PHOTOCELLS 385400,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001069,COL-F 2PZ COLUMN PHOTOCELLS 385400,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001070,BS-COL BASE COLUMN 385440,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001070,BS-COL BASE COLUMN 385440,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001071,BLD מפסק גבול 043104,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001071,BLD מפסק גבול 043104,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001075,GEAR GROUP KIT 10-15-102-146-210-209,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001075,GEAR GROUP KIT 10-15-102-146-210-209,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001076,COLOR RAL BLACK 303900,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001076,COLOR RAL BLACK 303900,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001077,COMPLETE GEARMOTOR N&D 220V 071115,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001077,COMPLETE GEARMOTOR N&D 220V 071115,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001085,שלט לד  בגודל תצוגה של  16x32 פיקסלים,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001085,שלט לד  בגודל תצוגה של  16x32 פיקסלים,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001088,"מקלט דגם ""עורב""",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001088,"מקלט דגם ""עורב""",0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001090,Tpu 3081 windshield transponder 01406,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001090,Tpu 3081 windshield transponder 01406,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001093,אינטרקום אנטיואנדלי חיצוני כולל 2 לחצנים + 2 כתובות IP,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001093,אינטרקום אנטיואנדלי חיצוני כולל 2 לחצנים + 2 כתובות IP,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001099,NIGHT&DAY-6 NPB 320801-P (מחסום 6 מ' צבע אלומיניום),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001099,NIGHT&DAY-6 NPB 320801-P (מחסום 6 מ' צבע אלומיניום),0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001101,KIT N&D8 DOUBLE P120045 00001,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001101,KIT N&D8 DOUBLE P120045 00001,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001102,NIGHT&DAY-8 NPB 320831 (מחסום 8 מ' צבע אלומיניום),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001102,NIGHT&DAY-8 NPB 320831 (מחסום 8 מ' צבע אלומיניום),0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001103,שלט DX-CA 460240,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001103,שלט DX-CA 460240,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001133,גליל נייר למדפסת VKP80 80X100  עובי 110 מיקרון (22001133),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001133,גליל נייר למדפסת VKP80 80X100  עובי 110 מיקרון (22001133),0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001136,גליל נייר למדחן CALE עובי 110 מיקרון 257 מ' 3300579972,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001136,גליל נייר למדחן CALE עובי 110 מיקרון 257 מ' 3300579972,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001138,KIT-PB BL-SMALL N3/5-XT5-SPEED P120043 00001,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001138,KIT-PB BL-SMALL N3/5-XT5-SPEED P120043 00001,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001141,יחידת קצה SIP-T65P,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001141,יחידת קצה SIP-T65P,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001166,רמקול לאינטרקום פנימי קוטר 40 מ''מ 8 אום 0.5W,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001166,רמקול לאינטרקום פנימי קוטר 40 מ''מ 8 אום 0.5W,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001175,new DAKOTA 219-700  LIGHT-INOX WITH CDF 350100-OX,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001175,new DAKOTA 219-700  LIGHT-INOX WITH CDF 350100-OX,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001176,מיקרופון לאינטרקום פנימי,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001176,מיקרופון לאינטרקום פנימי,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001178,MOLLA VERDE - N&D Xtreme35 - da 3.5m a 5m P120058,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001178,MOLLA VERDE - N&D Xtreme35 - da 3.5m a 5m P120058,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001179,PS LIGHT ALLU₪ Xtreme P120075,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001179,PS LIGHT ALLU₪ Xtreme P120075,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001180,CDS 230V/50-60H 381785,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001180,CDS 230V/50-60H 381785,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001191,עמוד אינטרקום ישר אדום (RAL3002) גובה 2.20 מ' למשאיות,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001191,עמוד אינטרקום ישר אדום (RAL3002) גובה 2.20 מ' למשאיות,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001213,Magnumspike 10' Tire puncture spike strip in case,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001213,Magnumspike 10' Tire puncture spike strip in case,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001217,BL-FR STD P120048 00001 (מנגנון פריקת זרוע),0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001217,BL-FR STD P120048 00001 (מנגנון פריקת זרוע),0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001218,MOLLA BLUE-N&D Xtreme35 -da2.5m a 3 m,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001218,MOLLA BLUE-N&D Xtreme35 -da2.5m a 3 m,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,220012189,Kit-pb bl-small UP&DOWN 4-5,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,220012189,Kit-pb bl-small UP&DOWN 4-5,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001219,BL-FR Xtreme35  P120071 00001,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001219,BL-FR Xtreme35  P120071 00001,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001238,Space Lamp DIL-12RG red/green,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001238,Space Lamp DIL-12RG red/green,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001243,ספק כח PLANET POE-163 כולל כבל מתח,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001243,ספק כח PLANET POE-163 כולל כבל מתח,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001244,גליל נייר טרמי חלק למכונת תשלום GREEN,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001244,גליל נייר טרמי חלק למכונת תשלום GREEN,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001245,PS LIGHT P120083,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001245,PS LIGHT P120083,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001250,Coin Validator GPM Cv NR16,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001250,Coin Validator GPM Cv NR16,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001251,SANEI thermo printer incl. cable GPT Bp Sanei,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001251,SANEI thermo printer incl. cable GPT Bp Sanei,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001255,Display LVDS 800X600 12.1 PC EMB Di,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001255,Display LVDS 800X600 12.1 PC EMB Di,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001259,Intercom designed for the terminal with the VoIP system GPX,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001259,Intercom designed for the terminal with the VoIP system GPX,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001263,Graphic colour display for GP4T terminal E MT E MT Di 320X2,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001263,Graphic colour display for GP4T terminal E MT E MT Di 320X2,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001272,עמדת יציאה Exit Terminal GREEN,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001272,עמדת יציאה Exit Terminal GREEN,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001273,Intercom GREEN,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001273,Intercom GREEN,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001281,NIGHY&DAY_35 Xtreeme NPB - senza molla 322000/1 מחסום אפור,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001281,NIGHY&DAY_35 Xtreeme NPB - senza molla 322000/1 מחסום אפור,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001282,"220V,50HZ, Straight Boom, 3s, With 3 Meters RAL 9006 מחסום",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001282,"220V,50HZ, Straight Boom, 3s, With 3 Meters RAL 9006 מחסום",0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001284,מצלמת IP Nextcom NCB-221,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001284,מצלמת IP Nextcom NCB-221,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001286,"פנס VUDEOTEC-Infrared illuminator 30, 11221 1 IR 12/24Vdc-2",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001286,"פנס VUDEOTEC-Infrared illuminator 30, 11221 1 IR 12/24Vdc-2",0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001287,גליל נייר טרמי 60*80 110 מיקרון קור 1/2 7 שנים למדפסת EPSIL,0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001287,גליל נייר טרמי 60*80 110 מיקרון קור 1/2 7 שנים למדפסת EPSIL,0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001288,"גליל נייר טרמי למדפסת VKP 60*80 קוטר 1"" 110 מיקרון למערכת G",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001288,"גליל נייר טרמי למדפסת VKP 60*80 קוטר 1"" 110 מיקרון למערכת G",0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001289,"220V,50HZ, Straight Boom, 6s, With 6 Meters RAL 9006 מחסום",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001289,"220V,50HZ, Straight Boom, 6s, With 6 Meters RAL 9006 מחסום",0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001291,"LED Display P22mm, 3amber, 4x(5x8)",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001291,"LED Display P22mm, 3amber, 4x(5x8)",0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
3/27/2025,ספירות מלאי,IC25000007,22001293,"LED Display P22mm, 3red, 4x(5x8)",0,0.00,0.00,"ממ""ן",,,,,,,0,,,יח',0,יח',0.00,0.00,"ש""ח",Main,0,22001293,"LED Display P22mm, 3red, 4x(5x8)",0,,,Goods,,,,,,,0,,,alexg,4/20/25 14:53
